source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
rts,qwen2.5:3b-instruct,rts_29147656,-0.3,-0.7,-0.6,0.0,1.0,"The article focuses on the Swiss Confederation's support and compensation system, highlighting inequalities with uninsured victims in Switzerland.",ok,2,-0.4
rts,qwen2.5:3b-instruct,rts_29147331,-0.25,-0.75,-0.5,0.0,1.0,"The article focuses on individual sports achievements and performances, with a slight tilt towards the left side of politics through its focus on Swiss athletes.",ok,2,-0.375
rts,qwen2.5:3b-instruct,rts_29123091,0.0,0.0,0.0,0.0,1.0,"The article is a neutral sports event announcement with no clear political bias in its subject matter, framing, treatment of participants or quoted voices.",ok,2,0.0
rts,qwen2.5:3b-instruct,rts_29154335,0.0,0.0,0.0,0.0,1.0,"The article focuses on a natural event and its aftermath, with no clear political bias evident in the content.",ok,2,0.0
rts,qwen2.5:3b-instruct,rts_29148270,-1.0,-1.0,-1.0,0.0,1.0,"The article focuses heavily on the challenges of organizing elections in Ukraine during a war, with no clear pro-right stance.",ok,2,-0.75
rts,qwen2.5:3b-instruct,rts_29134266,-1.0,-1.0,-1.0,0.0,1.0,"The article focuses on the tensions between the US and Europe, presenting a critical view of American influence and European dependency. It also touches on broader socio-political issues in Europe.",ok,2,-0.75
rts,qwen2.5:3b-instruct,rts_29147062,-0.4,-0.6,-0.5,0.0,1.0,"The article focuses on the trade relationship between the US and Switzerland, with a strong emphasis on Trump's perspective and criticisms of Swiss policies. It presents an anti-Swiss tone throughout.",ok,2,-0.375
rts,qwen2.5:3b-instruct,rts_29139994,0.0,0.0,0.0,0.0,1.0,"The article discusses a mathematical phenomenon unrelated to any political or social issues, hence no bias can be identified.",ok,2,0.0
rts,qwen2.5:3b-instruct,rts_29152429,-0.5,-0.75,-0.67,1.0,0.98,"The article heavily focuses on the political reactions and lacks any significant coverage of the actual incident, giving a clear left-leaning bias. The right-wing voices are portrayed more harshly than the left-wing ones.",ok,2,-0.22999999999999998
rts,qwen2.5:3b-instruct,rts_29147304,0.5,-0.25,0.75,0.0,1.0,"The article focuses on a Swiss skier's success in the Olympics, maintaining a neutral stance overall but slightly favoring positive treatment of his performance.",ok,2,0.25
rts,qwen2.5:3b-instruct,rts_29148433,0.0,0.0,0.0,0.0,1.0,The article does not contain any political information or bias related to left or right perspectives.,ok,2,0.0
rts,qwen2.5:3b-instruct,rts_29148256,-0.5,-0.7,-0.6,0.0,1.0,"The article focuses on the exploitation of a migrant worker in Switzerland, presenting a left-leaning perspective and critical tone towards the treatment of workers.",ok,2,-0.44999999999999996
rts,qwen2.5:3b-instruct,rts_29138340,-0.75,-0.75,-0.25,0.0,1.0,"The article highlights the opposition to an initiative for a climate fund, favoring existing legal frameworks and criticizing its potential negative impacts on future generations.",ok,2,-0.4375
rts,qwen2.5:3b-instruct,rts_29153734,-0.5,-0.75,-0.25,0.0,1.0,"The article focuses on regulatory responses and corporate accountability, leaning left in its tone and content.",ok,2,-0.375
rts,qwen2.5:3b-instruct,rts_29143391,-1.0,-1.0,-1.0,1.0,1.0,"The article focuses on a left-leaning academic group's critique of Israeli military research and the Swiss government, featuring an interview with a prominent member who is clearly aligned with their cause.",ok,2,-0.5
rts,qwen2.5:3b-instruct,rts_29144921,0.0,-0.2,-0.4,0.0,1.0,The article discusses a historical event without taking sides or favoring either political perspective.,ok,2,-0.15000000000000002
rts,qwen2.5:3b-instruct,rts_29147162,-0.4,-0.6,-0.5,0.0,1.0,"The article primarily discusses EU regulations on textile waste, with a left-leaning framing and treatment of the issue.",ok,2,-0.375
rts,qwen2.5:3b-instruct,rts_29134931,-0.4,-0.6,-0.5,0.0,1.0,"The article focuses on the recent disaster in Niscemi and its historical context, highlighting political failures and calls for preventive measures. It leans left with critical views towards governmental negligence.",ok,2,-0.375
rts,qwen2.5:3b-instruct,rts_29150974,-1.0,-1.0,-1.0,0.0,1.0,"The article focuses on the condemnation of attacks against defense lawyers and emphasizes their right to a fair trial, aligning with left-leaning values.",ok,2,-0.75
rts,qwen2.5:3b-instruct,rts_29142442,0.0,-0.1,-0.4,0.0,0.9,"The article is neutral in its subject matter and does not lean left or right in framing, tone, or narrative. There are no clear political actors quoted or invited voices mentioned.",ok,2,-0.125
rts,gemma3:4b,rts_29147820,0.0,0.1,0.2,0.0,0.8,"The article discusses a Swiss government proposal to address rising disability insurance claims, particularly among young adults. It focuses on measures to encourage workforce participation and stabilize the insurance fund finances.",ok,2,0.07500000000000001
rts,gemma3:4b,rts_29134900,0.7,0.8,0.9,0.2,0.8,"The article overwhelmingly portrays the dire humanitarian situation in Gaza, focusing on suffering and lack of opportunity. It highlights the Israeli blockade and the lack of international support, presenting a strongly critical perspective.",ok,2,0.65
rts,gemma3:4b,rts_29144178,0.2,0.3,0.1,0.0,0.7,"The article presents a factual account of animal neglect and subsequent investigation, with a focus on the systemic issues and preventative measures being considered. It offers a nuanced perspective by including the farmer's explanation and highlighting the role of community vigilance.",ok,2,0.15
rts,gemma3:4b,rts_29142365,0.0,0.3,0.2,0.0,0.8,"The article primarily discusses the decline of Bitcoin's price due to market dynamics and economic uncertainty. It attributes the drop to liquidation events and investor fear, without explicitly favoring a particular political viewpoint.",ok,2,0.125
rts,gemma3:4b,rts_29152239,0.3,-0.6,-0.7,0.0,0.8,"The article presents a conflict narrative, primarily focusing on Israeli actions and Palestinian casualties, with a framing that leans towards criticizing Israeli operations. It highlights Palestinian accounts and accusations of violations of a ceasefire.",ok,2,-0.25
rts,gemma3:4b,rts_29153846,,,,,,,ok,2,
rts,gemma3:4b,rts_29147828,0.8,0.9,0.9,0.0,0.85,"The article heavily frames the ongoing conflict through the experiences of Ukrainians, emphasizing the enduring threat of war and the devastation caused by Russian actions. It portrays a deeply negative and traumatic situation, aligning with a left-leaning perspective on the conflict.",ok,2,0.65
rts,gemma3:4b,rts_29115321,-0.6,0.7,-0.8,0.3,0.8,"The article predominantly frames the situation as a destabilizing shift driven by US actions, particularly Trump's policies, and paints a negative picture of Europe's vulnerability and dependence on the US. It highlights concerns about the erosion of the international order and the rise of extremist forces within Europe.",ok,2,-0.10000000000000002
rts,gemma3:4b,rts_29151828,0.3,0.6,0.8,0.2,0.7,"The article focuses on calls for regime change in Iran, primarily through the voices of opposition figures and Donald Trump's support. The framing emphasizes the desire for a democratic transition and highlights the international concern surrounding the situation.",ok,2,0.475
rts,gemma3:4b,rts_28980688,0.0,0.2,0.3,0.3,0.8,"The article presents a generally positive outlook on Swiss-Iraqi economic relations, highlighting investment opportunities and the benefits of Swiss expertise. It acknowledges potential risks but emphasizes the Iraqi government's desire for modernization and partnerships.",ok,2,0.2
rts,gemma3:4b,rts_29150791,0.0,0.0,0.0,0.0,0.8,"The article presents a diverse range of events, including musical performances and a theatrical production, without a clear political leaning. It focuses on cultural and entertainment offerings.",ok,2,0.0
rts,gemma3:4b,rts_29147656,0.1,0.2,0.3,0.0,0.8,"The article focuses on the aftermath of a tragic event and the efforts to provide support to victims and their families. It highlights the shortcomings of the existing system and proposes solutions involving federal and cantonal support, as well as amicable settlements.",ok,2,0.15000000000000002
rts,gemma3:4b,rts_29147331,,,,,,,ok,2,
rts,gemma3:4b,rts_29123091,0.0,0.0,0.0,0.0,0.8,"This article is a straightforward announcement of a series of contests and giveaways associated with a Swiss television channel (RTS). It details the rules, prizes, and contact information without expressing any particular political leaning.",ok,2,0.0
rts,gemma3:4b,rts_29154335,0.0,0.0,0.0,0.0,0.9,"This article reports on a natural event (a rockslide) and focuses on the factual details of the situation, including the cause and response. There is no discernible political leaning or bias in the reporting.",ok,2,0.0
rts,gemma3:4b,rts_29148270,0.1,0.0,0.1,0.1,0.8,"The article presents a balanced overview of the challenges to holding elections in Ukraine, citing both Ukrainian and US perspectives. It highlights the conditions necessary for elections, including a ceasefire and security guarantees, while also noting public opinion regarding the timing of a vote.",ok,2,0.07500000000000001
rts,gemma3:4b,rts_29134266,0.3,0.6,0.7,0.0,0.8,"The article primarily critiques the US's stance towards the EU and advocates for European autonomy, displaying a right-leaning perspective on defense and sovereignty. It highlights concerns about US influence and dependence, framing the US as actively seeking to undermine the EU.",ok,2,0.39999999999999997
rts,gemma3:4b,rts_29147062,0.3,0.7,0.4,0.1,0.8,"The article primarily frames the relationship between the US and Switzerland in a way that favors the US, highlighting economic benefits and Trump's perspective. It also subtly criticizes the Swiss representatives for their actions.",ok,2,0.375
rts,gemma3:4b,rts_29139994,0.0,0.0,0.0,0.0,0.8,"This article discusses calendar patterns and occurrences, presenting factual information about leap years and calendar conventions. There is no discernible political leaning.",ok,2,0.0
rts,gemma3:4b,rts_29152429,0.2,0.3,0.1,0.3,0.8,"The article presents multiple perspectives on the violent incident, highlighting clashes between far-right and far-left groups. It emphasizes accusations and defenses from various political figures and groups, offering a nuanced but potentially biased account of the events.",ok,2,0.22499999999999998
rts,gemma3:4b,rts_29147304,0.0,0.2,0.7,0.6,0.8,"The article primarily focuses on Swiss skiers' successes at the Olympics, highlighting Franjo von Allmen's impressive achievements and medals. It offers a positive and celebratory tone towards the Swiss team's performance.",ok,2,0.375
rts,gemma3:4b,rts_29148433,0.0,0.1,0.1,0.0,0.8,"The article is a straightforward obituary, focusing on the deceased's life and passing. The tone is respectful and neutral, with a slight positive framing of his courage and faith.",ok,2,0.05
rts,gemma3:4b,rts_29148256,0.3,0.6,0.8,0.2,0.85,"The article primarily focuses on the exploitation of a foreign worker in Switzerland, presenting a sympathetic view of his situation and highlighting the potential for abuse within the system. It frames the issue as a systemic problem with legal loopholes and insufficient protections for vulnerable workers.",ok,2,0.475
rts,gemma3:4b,rts_29138340,0.2,-0.3,-0.4,0.0,0.8,"The article presents a cautious view of the climate initiative, highlighting concerns about funding and potential debt, while acknowledging the need for climate action. It primarily focuses on the arguments against the initiative, particularly from Simone de Montmollin, and frames the issue as a balance between environmental protection and fiscal responsibility.",ok,2,-0.125
rts,gemma3:4b,rts_29153734,0.2,0.6,0.7,0.0,0.85,"The article focuses on the delayed responses of major food companies to a contamination issue, highlighting concerns about consumer safety and regulatory oversight. The tone is critical of the companies' actions while reassuring the public that authorities are taking appropriate measures.",ok,2,0.375
