source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
rts,gemma3:4b,rts_29143391,0.2,0.7,0.3,0.6,0.8,"The article focuses on concerns about potential links between Swiss universities and Israeli military research, framing the issue as ethical and potentially involving war crimes. The primary voice is a prominent climate scientist, Julia Steinberger, who expresses strong criticism, suggesting a slight right-leaning framing due to the critique of governmental and military actions.",ok,3,0.44999999999999996
rts,gemma3:4b,rts_29144921,,,,,,,fallback,3,
rts,gemma3:4b,rts_29147162,,,,,,,fallback,3,
rts,gemma3:4b,rts_29134931,,,,,,,fallback,3,
rts,gemma3:4b,rts_29150974,0.1,0.2,0.1,0.0,0.8,"The article expresses concern about attacks on lawyers and the intense media scrutiny surrounding a legal case. It emphasizes the importance of a fair and impartial justice system, urging restraint and adherence to legal procedures.",ok,3,0.1
rts,gemma3:4b,rts_29142442,0.1,0.2,0.3,0.2,0.8,"The article presents a largely neutral overview of the Olympic opening ceremony, highlighting key events and figures. It includes mentions of prominent Italian and Swiss political figures, suggesting a balanced approach.",ok,3,0.2
rts,MichelRosselli/apertus:latest,rts_29147820,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29134900,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29144178,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29142365,0.0,-1.0,0.0,0.0,0.57,"L'article présente des faits et analyse les causes de la chute du bitcoin, sans prendre parti politique.",ok,3,-0.25
rts,MichelRosselli/apertus:latest,rts_29152239,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29153846,0.0,-1.0,-1.25,0.0,0.98,"L'article aborde la problématique de la pauvreté en Suisse, mettant l'accent sur les inégalités régionales et le fait que certains groupes (enfants, familles monoparentales) sont particulièrement touchés. Le ton est plutôt critique envers les conditions socio-économiques actuelles.",ok,3,-0.5625
rts,MichelRosselli/apertus:latest,rts_29147828,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29115321,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29151828,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_28980688,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29150791,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29147656,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29147331,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29123091,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29154335,0.0,-1.0,0.0,0.0,0.85,"L'article est centré sur un événement naturel, sans inclure de commentaires politiques ou d'opinions partisanes.",ok,3,-0.25
rts,MichelRosselli/apertus:latest,rts_29148270,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29134266,0.0,-1.0,-1.0,0.0,0.75,"L'article aborde des thèmes complexes tels que la dépendance de l'Europe aux États-Unis, l'autonomie européenne et les divisions internes au sein de l'Union européenne. Il n'y a pas d'invités politiques spécifiques mentionnés.",ok,3,-0.5
rts,MichelRosselli/apertus:latest,rts_29147062,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29139994,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29152429,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29147304,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29148433,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29148256,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29138340,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29153734,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29143391,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29144921,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29147162,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29134931,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29150974,,,,,,,fallback,3,
rts,MichelRosselli/apertus:latest,rts_29142442,0.0,-1.0,0.0,0.0,0.85,"The article focuses on the Olympics opening ceremony and its events, without taking a clear political stance or favoring any specific group.",ok,3,-0.25
rts,llama3.2:latest,rts_29147820,-0.3,0.05,0.1,0.0,0.65,"La réforme prévoit des mesures destinées à soutenir les jeunes adultes, ce qui suggère un ton légèrement favorable au côté gauche. Cependant, il est important de noter que la réforme également vise à stabiliser et assainir les finances de l'AI, ce qui pourrait être perçu comme une mesure neutre ou même légèrement favorisant le côté droit.",ok,4,-0.0375
rts,llama3.2:latest,rts_29134900,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29144178,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29142365,-0.3,0.1,0.0,0.0,0.8,"L'article présente un ton relativement neutre, mais utilise un vocabulaire légèrement plus formal et technique que les articles de généralistes, ce qui pourrait suggérer une orientation légèrement à droite.",ok,4,-0.049999999999999996
rts,llama3.2:latest,rts_29152239,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29153846,-0.1,-0.2,-0.3,-0.1,0.8,"L'article présente un ton critique envers la Suisse pour son accès aux soins médicaux et sa lutte contre la pauvreté, ce qui suggère une orientation de gauche. La préférence accordée à des études comme l'expérience des mineurs vivant dans les ménages monoparentaux peut également être interprétée comme un accent de gauche. Cependant, le ton n'est pas outrancier et la discussion reste centrée sur les chiffres et les statistiques, ce qui maintient une certaine neutralité.",ok,4,-0.17500000000000002
rts,llama3.2:latest,rts_29147828,-0.0,-1.0,-0.5,0.0,0.8,"L'article présente une perspective pro-ukrainienne, avec des témoignages et des observations qui mettent en avant les souffrances des Ukrainiens et la menace permanente de la guerre. La présentation de l'expérience des Européens de l'Est est critiquée par Maurine Mercier, ce qui suggère une attitude critique à l'égard de la représentation occidentale de ces régions.",ok,4,-0.375
rts,llama3.2:latest,rts_29115321,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29151828,,,,,,,fallback,4,
rts,llama3.2:latest,rts_28980688,-0.1,0.8,0.7,0.9,0.85,"L'article présente une vision positive de la relation économique entre l'Irak et la Suisse, en mettant en avant les opportunités d'investissement et la stabilité du pays. Les citations des ambassadeurs suisses et des entrepreneurs irakiens sont également présentées comme positives et favorables à l'établissement de partenariats économiques.",ok,4,0.575
rts,llama3.2:latest,rts_29150791,-0.1,0.0,-0.05,0.0,0.7,"Les sources citées sont variées, allant de concert de musique classique à spectacle de marionnettes, passant par un événement sportif. Aucune source n'a une préférence clairement de gauche ou de droite.",ok,4,-0.037500000000000006
rts,llama3.2:latest,rts_29147656,-0.2,-0.1,-0.4,0.0,0.8,"L'article souligne également la nécessité d'une aide supplémentaire pour les familles et les proches des victimes, ce qui suggère une certaine préoccupation pour la situation des victimes.",ok,4,-0.17500000000000002
rts,llama3.2:latest,rts_29147331,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29123091,0.0,-0.02,0.0,0.0,0.8,"L'article présente un concours de ski et de week-end en hiver, avec des prix offerts par des marques suisses. Le ton est neutre et les informations sont fournies de manière claire, sans aucune orientation politique ou idéologique.",ok,4,-0.005
rts,llama3.2:latest,rts_29154335,-0.5,0.0,0.0,0.0,1.0,"L'article présente un ton neutre et évite toute interprétation politique, traitant uniquement de l'évènement géologique. Les faits sont présentés sans parti pris.",ok,4,-0.125
rts,llama3.2:latest,rts_29148270,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29134266,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29147062,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29139994,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29152429,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29147304,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29148433,-0.1,-0.3,0.0,-0.5,0.4,"Le sujet est neutre, mais le ton de l'article semble légèrement sympathique envers James Van Der Beek.",ok,4,-0.225
rts,llama3.2:latest,rts_29148256,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29138340,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29153734,-0.0,-0.5,-0.3,0.0,0.7,"L'article semble adopter une perspective critique envers les entreprises accusées de réagir trop tardivement aux rappels de produits contaminés, ce qui suggère un légère tendance à gauche dans la framing du sujet.",ok,4,-0.2
rts,llama3.2:latest,rts_29143391,-0.3,0.2,-0.1,-0.5,0.6,"L'article présente un ton neutre et fournit des citations de Julia Steinberger, une universitaire lausannoise, pour soutenir son argumentation. Cependant, l'attitude du Département fédéral de l'Economie, de la formation et de la recherche est évoquée sans être explicitement citée dans le texte, ce qui pourrait indiquer une légère tendance à la neutralité.",ok,4,-0.175
rts,llama3.2:latest,rts_29144921,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29147162,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29134931,,,,,,,fallback,4,
rts,llama3.2:latest,rts_29150974,-0.5,0.3,-0.2,0.1,0.9,"L'article présente une vision généralement positive de la justice et des avocats, avec un ton respectueux envers les victimes et leurs proches. La mention d'une « climat de tension » est évoquée sans détails concrets, ce qui pourrait suggérer une légère orientation à gauche dans l'élaboration du récit.",ok,4,-0.07500000000000001
rts,llama3.2:latest,rts_29142442,-0.02,0.03,-0.01,0.01,0.88,"La cérémonie d'ouverture des Jeux olympiques d'hiver à Milan a été marquée par un message de paix et d'harmonie, avec une direction artistique confiée à Marco Ballich. La cérémonie a également présenté des hommages à la mode et au design, ainsi qu'à des personnalités internationales telles que Mariah Carey et Lang Lang.",ok,4,0.0024999999999999996
rts,gemma2:latest,rts_29147820,,,,,,,fallback,4,
rts,gemma2:latest,rts_29134900,,,,,,,recovered,4,
rts,gemma2:latest,rts_29144178,,,,,,,fallback,4,
rts,gemma2:latest,rts_29142365,,,,,,,fallback,4,
rts,gemma2:latest,rts_29152239,,,,,,,fallback,4,
rts,gemma2:latest,rts_29153846,,,,,,,fallback,4,
rts,gemma2:latest,rts_29147828,-0.3,-0.6,-0.7,0.0,0.7,The article focuses on the historical and ongoing suffering of Ukrainians due to conflict. The framing emphasizes Russian brutality and Ukrainian resilience.,ok,4,-0.39999999999999997
rts,gemma2:latest,rts_29115321,,,,,,,fallback,4,
rts,gemma2:latest,rts_29151828,,,,,,,fallback,4,
rts,gemma2:latest,rts_28980688,,,,,,,fallback,4,
rts,gemma2:latest,rts_29150791,,,,,,,fallback,4,
rts,gemma2:latest,rts_29147656,,,,,,,fallback,4,
rts,gemma2:latest,rts_29147331,,,,,,,fallback,4,
rts,gemma2:latest,rts_29123091,,,,,,,fallback,4,
rts,gemma2:latest,rts_29154335,0.0,0.0,0.0,0.0,0.95,The article reports on a factual event with no discernible political slant. ,ok,4,0.0
rts,gemma2:latest,rts_29148270,,,,,,,fallback,4,
rts,gemma2:latest,rts_29134266,,,,,,,fallback,4,
rts,gemma2:latest,rts_29147062,,,,,,,fallback,4,
rts,gemma2:latest,rts_29139994,,,,,,,fallback,4,
rts,gemma2:latest,rts_29152429,,,,,,,fallback,4,
rts,gemma2:latest,rts_29147304,0.0,0.0,0.0,0.0,0.95,The article focuses on the athletic performance of Swiss skiers in an Olympic event. There is no discernible political slant or bias.,ok,4,0.0
rts,gemma2:latest,rts_29148433,,,,,,,fallback,4,
rts,gemma2:latest,rts_29148256,,,,,,,fallback,4,
rts,gemma2:latest,rts_29138340,,,,,,,fallback,4,
rts,gemma2:latest,rts_29153734,,,,,,,fallback,4,
rts,gemma2:latest,rts_29143391,,,,,,,fallback,4,
rts,gemma2:latest,rts_29144921,,,,,,,fallback,4,
rts,gemma2:latest,rts_29147162,,,,,,,fallback,4,
rts,gemma2:latest,rts_29134931,,,,,,,fallback,4,
rts,gemma2:latest,rts_29150974,,,,,,,fallback,4,
rts,gemma2:latest,rts_29142442,,,,,,,fallback,4,
rts,phi3:mini,rts_29147820,-0.1,-0.3,-0.5,0.0,0.9,"The article appears to favor the right with a left-leaning tone and language towards welfare reforms for young adults, but it's still relatively balanced overall.",ok,4,-0.225
rts,phi3:mini,rts_29134900,,,,,,,fallback,4,
rts,phi3:mini,rts_29144178,,,,,,,fallback,4,
rts,phi3:mini,rts_29142365,-0.5,-1.0,-0.9,-1.0,0.85,The article clearly presents a negative view towards Bitcoin and other tech investments while favoring traditional assets like gold and silver.,ok,4,-0.85
rts,phi3:mini,rts_29152239,,,,,,,fallback,4,
rts,phi3:mini,rts_29153846,,,,,,,fallback,4,
rts,phi3:mini,rts_29147828,,,,,,,fallback,4,
rts,phi3:mini,rts_29115321,,,,,,,fallback,4,
rts,phi3:mini,rts_29151828,,,,,,,fallback,4,
rts,phi3:mini,rts_28980688,,,,,,,fallback,4,
rts,phi3:mini,rts_29150791,,,,,,,fallback,4,
rts,phi3:mini,rts_29147656,-0.2,-0.3,-0.4,-0.1,0.95,The article shows a clear preference for the victim's rights and portrayal of negligence by authorities but lacks strong partisan language or representation.,ok,4,-0.25
rts,phi3:mini,rts_29147331,,,,,,,fallback,4,
rts,phi3:mini,rts_29123091,,,,,,,fallback,4,
rts,phi3:mini,rts_29154335,,,,,,,fallback,4,
rts,phi3:mini,rts_29148270,,,,,,,fallback,4,
rts,phi3:mini,rts_29134266,,,,,,,fallback,4,
rts,phi3:mini,rts_29147062,,,,,,,fallback,4,
rts,phi3:mini,rts_29139994,,,,,,,fallback,4,
rts,phi3:mini,rts_29152429,,,,,,,fallback,4,
rts,phi3:mini,rts_29147304,,,,,,,fallback,4,
rts,phi3:mini,rts_29148433,-1.0,-1.0,-1.0,0.0,0.95,The article portrays James Van Der Beek in a compassionate light with negative bias towards disease and death which leans left politically.,ok,4,-0.75
rts,phi3:mini,rts_29148256,,,,,,,fallback,4,
rts,phi3:mini,rts_29138340,,,,,,,fallback,4,
rts,phi3:mini,rts_29153734,,,,,,,fallback,4,
rts,phi3:mini,rts_29143391,,,,,,,fallback,4,
rts,phi3:mini,rts_29144921,,,,,,,fallback,4,
rts,phi3:mini,rts_29147162,,,,,,,fallback,4,
rts,phi3:mini,rts_29134931,,,,,,,fallback,4,
rts,phi3:mini,rts_29150974,,,,,,,fallback,4,
rts,phi3:mini,rts_29142442,-0.1,-0.3,0.0,0.1,0.85,The article is slightly left-leaning due to its focus on the symbolic connection between city and mountains as well as international representation within Italy's borders which reflect a more global perspective that can align with progressive ideals. The positive tone towards multiculturalism in sports events suggests some leaning toward inclusivity often associated with liberal viewpoints.,ok,4,-0.07500000000000001
rts,qwen2.5:3b-instruct,rts_29147820,-0.3,-0.7,-0.5,0.0,1.0,"The article focuses on the growing number of disability benefits and their impact, presenting a balanced view with both positive and negative aspects.",ok,4,-0.375
rts,qwen2.5:3b-instruct,rts_29134900,,,,,,,fallback,4,
rts,qwen2.5:3b-instruct,rts_29144178,-0.2,-0.4,-0.3,0.0,1.0,"The article discusses two incidents of animal neglect, highlighting the need for better detection and intervention. It presents both government measures and farmer perspectives, maintaining a balanced tone.",ok,4,-0.22500000000000003
